customer_id,customer_name,contact,address,customer_type,registration_date,credit_limit,customer_status
5410,Priya Naidu 410,"{""email"": ""customer5410@example.com"", ""phone"": ""8581665115""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2026-09-09,265102.08,Active
5411,Kavya Iyer 411,"{""email"": ""customer5411@example.com"", ""phone"": ""9840738283""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2026-11-25,527443.27,Active
5412,Arun Bose 412,"{""email"": ""customer5412@example.com"", ""phone"": ""9657926217""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2021-01-24,340539.76,Active
5413,Swathi Sharma 413,"{""email"": ""customer5413@example.com"", ""phone"": ""8347225543""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2018-06-28,286076.44,Active
5414,Manoj Reddy 414,"{""email"": ""customer5414@example.com"", ""phone"": ""8984478945""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Individual,2018-06-02,355625.54,Inactive
5415,Swathi Pillai 415,"{""email"": ""customer5415@example.com"", ""phone"": ""9480464239""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Individual,2021-06-21,643894.58,Inactive
5416,Amit Kapoor 416,"{""email"": ""customer5416@example.com"", ""phone"": ""7303353745""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Retail,2019-02-14,46489.37,Active
5417,Amit Mishra 417,"{""email"": ""customer5417@example.com"", ""phone"": ""9562503811""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2019-03-10,781385.22,Active
5418,Ravi Kapoor 418,"{""email"": ""customer5418@example.com"", ""phone"": ""8249211788""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2020-12-22,411625.5,Active
5419,Manoj Gupta 419,"{""email"": ""customer5419@example.com"", ""phone"": ""8511645026""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2022-10-17,608847.83,Active
5420,Arun Das 420,"{""email"": ""customer5420@example.com"", ""phone"": ""6962467541""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2018-10-05,730893.87,Active
5421,Ravi Shah 421,"{""email"": ""customer5421@example.com"", ""phone"": ""9072765290""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2023-07-22,765037.19,Active
5422,Meena Kumar 422,"{""email"": ""customer5422@example.com"", ""phone"": ""7225824614""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2026-11-04,853130.54,Active
5423,Kavya Joshi 423,"{""email"": ""customer5423@example.com"", ""phone"": ""7162518914""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2024-05-21,63478.08,Active
5424,Ananya Iyer 424,"{""email"": ""customer5424@example.com"", ""phone"": ""9637922656""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Corporate,2023-04-26,47392.76,Inactive
5425,Divya Reddy 425,"{""email"": ""customer5425@example.com"", ""phone"": ""9937858205""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2026-08-13,427890.35,Active
5426,Divya Menon 426,"{""email"": ""customer5426@example.com"", ""phone"": ""8336840262""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2023-06-16,140605.78,Active
5427,Keerthi Das 427,"{""email"": ""customer5427@example.com"", ""phone"": ""7341284217""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Individual,2023-09-07,530126.22,Active
5428,Nikhil Bose 428,"{""email"": ""customer5428@example.com"", ""phone"": ""8278053510""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Wholesale,2022-03-22,575483.53,Active
5429,Aditya Joshi 429,"{""email"": ""customer5429@example.com"", ""phone"": ""7601549729""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2020-01-14,622894.1,Active
5430,Amit Nair 430,"{""email"": ""customer5430@example.com"", ""phone"": ""6596383441""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Corporate,2024-03-15,428960.13,Active
5431,Divya Reddy 431,"{""email"": ""customer5431@example.com"", ""phone"": ""8286740804""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2025-06-08,622696.42,Active
5432,Manoj Sharma 432,"{""email"": ""customer5432@example.com"", ""phone"": ""6691486282""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2023-11-16,896666.6,Active
5433,Arun Pillai 433,"{""email"": ""customer5433@example.com"", ""phone"": ""6558105877""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2025-02-22,378783.3,Active
5434,Keerthi Rao 434,"{""email"": ""customer5434@example.com"", ""phone"": ""7148716180""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2024-11-25,242629.58,Active
5435,Karthik Das 435,"{""email"": ""customer5435@example.com"", ""phone"": ""8668398316""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2022-02-27,54884.49,Active
5436,Amit Mishra 436,"{""email"": ""customer5436@example.com"", ""phone"": ""9679692004""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2019-09-14,891224.72,Active
5437,Ananya Sharma 437,"{""email"": ""customer5437@example.com"", ""phone"": ""9059865374""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Individual,2022-08-16,102486.23,Active
5438,Swathi Gupta 438,"{""email"": ""customer5438@example.com"", ""phone"": ""7060425741""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2018-09-08,850029.78,Active
5439,Pooja Shah 439,"{""email"": ""customer5439@example.com"", ""phone"": ""9056169980""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2019-11-18,791201.89,Active
5440,Karthik Iyer 440,"{""email"": ""customer5440@example.com"", ""phone"": ""6572306553""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Wholesale,2021-04-28,231449.69,Active
5441,Ananya Verma 441,"{""email"": ""customer5441@example.com"", ""phone"": ""9801357715""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2020-03-09,489970.83,Active
5442,Pooja Menon 442,"{""email"": ""customer5442@example.com"", ""phone"": ""6205735266""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2025-05-12,995245.53,Active
5443,Rahul Reddy 443,"{""email"": ""customer5443@example.com"", ""phone"": ""9975297833""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2026-06-06,538173.32,Active
5444,Meena Bose 444,"{""email"": ""customer5444@example.com"", ""phone"": ""6989100570""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2021-12-13,718716.5,Active
5445,Arun Rao 445,"{""email"": ""customer5445@example.com"", ""phone"": ""7984796141""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2026-05-06,902710.15,Active
5446,Swathi Mehta 446,"{""email"": ""customer5446@example.com"", ""phone"": ""7336050093""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2026-04-12,758996.01,Active
5447,Vikram Bose 447,"{""email"": ""customer5447@example.com"", ""phone"": ""7461719208""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2021-11-19,152532.21,Active
5448,Rahul Pillai 448,"{""email"": ""customer5448@example.com"", ""phone"": ""9060972699""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2023-05-14,602251.35,Active
5449,Swathi Patel 449,"{""email"": ""customer5449@example.com"", ""phone"": ""8232599065""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Retail,2025-11-15,234868.04,Active
5450,Aditya Rao 450,"{""email"": ""customer5450@example.com"", ""phone"": ""9351225600""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2021-10-11,978688.46,Active
5451,Manoj Menon 451,"{""email"": ""customer5451@example.com"", ""phone"": ""9214020713""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Retail,2019-02-23,193593.63,Inactive
5452,Divya Mishra 452,"{""email"": ""customer5452@example.com"", ""phone"": ""6918110160""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2018-02-20,500230.32,Active
5453,Keerthi Joshi 453,"{""email"": ""customer5453@example.com"", ""phone"": ""9793920698""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2021-09-26,309758.22,Inactive
5454,Keerthi Patel 454,"{""email"": ""customer5454@example.com"", ""phone"": ""9040837084""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2025-11-15,565106.38,Active
5455,Kavya Kumar 455,"{""email"": ""customer5455@example.com"", ""phone"": ""9388704645""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2018-01-18,119981.85,Active
5456,Aditya Sharma 456,"{""email"": ""customer5456@example.com"", ""phone"": ""7696994888""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Corporate,2024-11-14,336743.39,Active
5457,Keerthi Sharma 457,"{""email"": ""customer5457@example.com"", ""phone"": ""8426924477""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2023-02-09,459172.21,Active
5458,Arun Kumar 458,"{""email"": ""customer5458@example.com"", ""phone"": ""9063053229""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Wholesale,2018-11-17,640383.46,Active
5459,Vikram Nair 459,"{""email"": ""customer5459@example.com"", ""phone"": ""8077779865""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Wholesale,2025-03-09,879655.79,Active
5460,Ananya Mehta 460,"{""email"": ""customer5460@example.com"", ""phone"": ""7277370512""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Corporate,2024-07-12,857143.81,Inactive
5461,Keerthi Mishra 461,"{""email"": ""customer5461@example.com"", ""phone"": ""6666959086""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2019-08-04,87347.29,Active
5462,Suresh Pillai 462,"{""email"": ""customer5462@example.com"", ""phone"": ""7989840141""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Wholesale,2021-04-11,683625.39,Active
5463,Ananya Joshi 463,"{""email"": ""customer5463@example.com"", ""phone"": ""9432392237""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2025-04-09,543731.65,Active
5464,Arun Rao 464,"{""email"": ""customer5464@example.com"", ""phone"": ""9044527824""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2021-11-03,609283.87,Active
5465,Vikram Bose 465,"{""email"": ""customer5465@example.com"", ""phone"": ""6128187997""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Retail,2025-02-21,108205.58,Active
5466,Divya Joshi 466,"{""email"": ""customer5466@example.com"", ""phone"": ""7688078993""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2018-08-27,614141.52,Active
5467,Rahul Mishra 467,"{""email"": ""customer5467@example.com"", ""phone"": ""6514137543""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Corporate,2022-08-05,307585.18,Active
5468,Suresh Sharma 468,"{""email"": ""customer5468@example.com"", ""phone"": ""6936405219""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2024-09-22,364558.22,Active
5469,Ravi Menon 469,"{""email"": ""customer5469@example.com"", ""phone"": ""8285003828""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2023-12-05,734455.7,Active
5470,Arun Shah 470,"{""email"": ""customer5470@example.com"", ""phone"": ""8406195347""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Individual,2021-06-24,752464.73,Active
5471,Aditya Rao 471,"{""email"": ""customer5471@example.com"", ""phone"": ""9486191669""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2026-12-08,845108.98,Active
5472,Rahul Nair 472,"{""email"": ""customer5472@example.com"", ""phone"": ""8919996478""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Retail,2024-12-22,110963.31,Active
5473,Suresh Reddy 473,"{""email"": ""customer5473@example.com"", ""phone"": ""9311143159""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2021-11-13,196653.34,Inactive
5474,Karthik Gupta 474,"{""email"": ""customer5474@example.com"", ""phone"": ""6957628038""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Individual,2023-07-23,593491.82,Active
5475,Meena Kumar 475,"{""email"": ""customer5475@example.com"", ""phone"": ""6264846091""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2023-07-13,220830.2,Active
5476,Rahul Joshi 476,"{""email"": ""customer5476@example.com"", ""phone"": ""7112296591""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2018-06-22,459199.85,Active
5477,Swathi Reddy 477,"{""email"": ""customer5477@example.com"", ""phone"": ""6388290519""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Corporate,2018-05-27,747373.24,Active
5478,Suresh Mehta 478,"{""email"": ""customer5478@example.com"", ""phone"": ""7785057012""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Wholesale,2025-12-21,932734.42,Active
5479,Keerthi Naidu 479,"{""email"": ""customer5479@example.com"", ""phone"": ""7686062509""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2020-10-11,474290.62,Active
5480,Keerthi Kapoor 480,"{""email"": ""customer5480@example.com"", ""phone"": ""9067582667""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2023-05-17,487348.25,Inactive
5481,Aditya Reddy 481,"{""email"": ""customer5481@example.com"", ""phone"": ""7398690626""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Wholesale,2024-10-25,711208.06,Active
5482,Ananya Kapoor 482,"{""email"": ""customer5482@example.com"", ""phone"": ""7062090190""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2018-01-22,781532.07,Active
5483,Keerthi Singh 483,"{""email"": ""customer5483@example.com"", ""phone"": ""8022779634""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Wholesale,2020-07-17,435175.15,Active
5484,Manoj Rao 484,"{""email"": ""customer5484@example.com"", ""phone"": ""6325311224""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Wholesale,2024-09-28,512229.12,Active
5485,Vikram Verma 485,"{""email"": ""customer5485@example.com"", ""phone"": ""6271116886""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2019-09-09,801584.62,Active
5486,Sneha Naidu 486,"{""email"": ""customer5486@example.com"", ""phone"": ""8577127900""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2024-11-12,176260.07,Active
5487,Sneha Naidu 487,"{""email"": ""customer5487@example.com"", ""phone"": ""8105591341""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2020-12-18,872885.74,Active
5488,Ananya Naidu 488,"{""email"": ""customer5488@example.com"", ""phone"": ""9342564195""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2018-11-05,618144.05,Active
5489,Pooja Bose 489,"{""email"": ""customer5489@example.com"", ""phone"": ""8630522748""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Retail,2023-03-18,126273.39,Active
5490,Amit Rao 490,"{""email"": ""customer5490@example.com"", ""phone"": ""8080586537""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2023-10-21,425275.04,Active
5491,Divya Verma 491,"{""email"": ""customer5491@example.com"", ""phone"": ""7378507697""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Individual,2025-05-14,468482.11,Active
5492,Arun Reddy 492,"{""email"": ""customer5492@example.com"", ""phone"": ""8364929372""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2021-02-25,732825.03,Active
5493,Sneha Joshi 493,"{""email"": ""customer5493@example.com"", ""phone"": ""9178424272""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2018-09-16,823354.19,Inactive
5494,Arun Menon 494,"{""email"": ""customer5494@example.com"", ""phone"": ""8275388036""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2023-09-04,131150.51,Active
5495,Amit Shah 495,"{""email"": ""customer5495@example.com"", ""phone"": ""8553533110""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2026-11-27,808622.75,Active
5496,Meena Mishra 496,"{""email"": ""customer5496@example.com"", ""phone"": ""8282305150""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Retail,2024-02-19,392504.6,Active
5497,Sneha Das 497,"{""email"": ""customer5497@example.com"", ""phone"": ""6941705878""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Corporate,2022-07-25,317839.91,Active
5498,Nikhil Kapoor 498,"{""email"": ""customer5498@example.com"", ""phone"": ""9840408039""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2024-04-07,177311.55,Active
