sale_id,sale_date,customer_id,product_id,product_name,quantity,unit_price,discount_percent,total_amount,sales_channel,payment_method,sales_region,asset_id,asset_name,asset_type,location,purchase_date,purchase_cost,useful_life_years,last_maintenance_date,condition_score,asset_status,customer_name,email,phone,city,state,country,customer_type,registration_date,credit_limit,customer_status,purchase_order_id,supplier_id,supplier_name,item_id,item_name,unit_cost,total_cost,order_date,expected_delivery,po_status,voucher_id,transaction_date,account_id,account_name,transaction_type,debit_amount,credit_amount,reference_id,cost_center,fiscal_year,posting_status
,,,,,0.0,0.0,0.0,0.0,,,,AST0560,Vehicle 560,Air Conditioner,Branch Mumbai,2024-11-06,316845.76,4.0,2026-07-25,63.4,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0561,CNC Machine 561,CNC Machine,Warehouse B,2025-01-27,538139.37,15.0,2026-10-01,77.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0562,Generator 562,Printer,Branch Chennai,2023-10-08,48622.49,9.0,2025-05-10,69.0,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0563,Laptop 563,Air Conditioner,Head Office,2024-05-30,674746.74,3.0,2024-12-29,65.5,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0564,Air Conditioner 564,Network Equipment,Head Office,2023-10-15,246043.77,6.0,2024-10-14,89.1,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0565,Printer 565,Office Furniture,Branch Mumbai,2024-01-02,539429.52,5.0,2024-06-24,63.2,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0566,Vehicle 566,Air Conditioner,Warehouse A,2024-12-03,742064.65,11.0,2026-05-09,57.8,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0567,Vehicle 567,Printer,Branch Mumbai,2023-08-03,563489.02,9.0,2024-12-12,55.0,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0568,Laptop 568,Generator,Branch Delhi,2024-08-24,368101.47,10.0,2025-08-01,75.2,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0569,Server 569,Air Conditioner,Warehouse B,2024-11-03,175773.79,4.0,2025-12-14,56.9,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0570,Network Equipment 570,Air Conditioner,Branch Chennai,2025-01-14,881340.62,11.0,2026-05-07,86.2,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0571,Network Equipment 571,Laptop,Warehouse A,2024-10-15,711167.72,7.0,2025-04-18,68.8,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0572,Generator 572,Vehicle,Head Office,2023-08-09,762132.26,9.0,2024-11-21,55.1,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0573,Vehicle 573,Vehicle,Warehouse A,2024-06-11,692113.9,3.0,2025-01-28,80.8,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0574,Office Furniture 574,Laptop,Warehouse B,2023-07-17,892451.16,3.0,2023-11-24,63.1,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0575,Vehicle 575,CNC Machine,Warehouse B,2025-04-10,867166.53,4.0,2026-06-27,79.6,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0576,Server 576,Network Equipment,Factory 2,2025-02-04,550751.08,15.0,2026-11-18,60.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0577,Vehicle 577,Laptop,Branch Chennai,2024-10-02,309078.22,12.0,2025-03-08,84.6,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0578,Network Equipment 578,Air Conditioner,Branch Delhi,2025-05-03,82520.69,9.0,2026-11-18,58.4,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0579,Laptop 579,Printer,Head Office,2024-07-03,541726.62,6.0,2025-02-14,88.1,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0580,CNC Machine 580,Server,Branch Mumbai,2023-01-18,84519.13,12.0,2023-10-30,64.1,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0581,Generator 581,Printer,Branch Chennai,2023-03-18,155242.11,5.0,2023-06-29,79.8,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0582,Laptop 582,Generator,Branch Delhi,2023-02-12,786776.07,4.0,2024-08-07,76.8,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0583,Forklift 583,CNC Machine,Factory 2,2024-01-30,491402.15,9.0,2025-05-13,59.7,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0584,Forklift 584,Laptop,Factory 1,2024-02-29,825996.53,9.0,2025-12-26,98.9,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0585,Air Conditioner 585,Vehicle,Branch Delhi,2023-03-17,609659.06,5.0,2023-09-05,60.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0586,Server 586,Office Furniture,Warehouse B,2023-02-19,810303.48,13.0,2023-09-01,93.0,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0587,Network Equipment 587,Network Equipment,Factory 1,2025-06-14,184143.68,5.0,2026-07-11,70.7,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0588,Forklift 588,Laptop,Branch Mumbai,2024-08-17,711347.1,6.0,2025-02-10,89.8,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0589,Air Conditioner 589,Office Furniture,Warehouse B,2024-09-06,762778.43,12.0,2025-12-06,82.9,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0590,Office Furniture 590,Laptop,Factory 2,2025-05-30,329786.08,8.0,2026-01-12,58.9,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0591,Laptop 591,Generator,Branch Mumbai,2025-02-11,15238.33,4.0,2026-05-31,89.6,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0592,Office Furniture 592,Laptop,Factory 2,2024-12-06,237046.81,15.0,2026-03-27,92.0,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0593,Network Equipment 593,CNC Machine,Warehouse B,2024-12-09,238422.39,15.0,2026-08-26,92.0,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0594,Network Equipment 594,Vehicle,Factory 2,2024-03-11,259635.61,8.0,2024-06-09,91.1,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0595,Vehicle 595,Office Furniture,Warehouse A,2024-08-27,378434.11,5.0,2026-02-05,66.5,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0596,Network Equipment 596,Office Furniture,Factory 1,2024-03-18,618988.73,13.0,2025-11-27,95.2,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0597,Laptop 597,CNC Machine,Factory 2,2024-08-08,136077.03,7.0,2024-12-26,68.4,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0598,Network Equipment 598,Vehicle,Branch Delhi,2023-10-25,837622.32,13.0,2025-03-21,94.9,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0599,Generator 599,Office Furniture,Factory 2,2023-11-20,414184.03,15.0,2025-02-21,81.6,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0600,Laptop 600,Server,Branch Mumbai,2023-07-19,844957.85,7.0,2025-02-05,61.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0601,CNC Machine 601,Printer,Branch Mumbai,2023-05-07,802221.94,8.0,2025-02-21,94.9,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0602,Air Conditioner 602,Forklift,Branch Delhi,2025-03-12,862010.24,4.0,2025-09-11,88.4,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0603,Office Furniture 603,Air Conditioner,Branch Mumbai,2023-05-21,17011.42,6.0,2024-05-30,81.3,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0604,Air Conditioner 604,Office Furniture,Branch Mumbai,2023-10-04,439974.0,3.0,2024-04-08,72.4,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0605,CNC Machine 605,CNC Machine,Factory 2,2023-06-11,49876.64,4.0,2024-08-16,91.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0606,Generator 606,Server,Head Office,2023-05-16,296837.56,7.0,2024-01-14,97.3,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0607,Vehicle 607,Air Conditioner,Warehouse A,2023-06-05,10612.02,8.0,2025-01-20,91.9,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0608,Air Conditioner 608,Server,Branch Delhi,2024-09-06,169980.0,8.0,2025-01-01,69.9,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0609,Vehicle 609,Generator,Branch Chennai,2023-01-09,187304.11,4.0,2023-09-18,86.6,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0610,Air Conditioner 610,Laptop,Branch Chennai,2024-01-16,555231.41,12.0,2024-11-06,67.7,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0611,Forklift 611,Forklift,Warehouse B,2023-09-06,15899.59,4.0,2024-04-03,95.5,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0612,Generator 612,Server,Factory 2,2023-09-22,818808.33,13.0,2024-02-05,67.4,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0613,Office Furniture 613,CNC Machine,Factory 1,2025-04-06,246062.87,15.0,2025-12-23,85.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0614,CNC Machine 614,Network Equipment,Head Office,2025-06-15,623365.49,7.0,2025-09-29,88.3,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0615,Air Conditioner 615,Office Furniture,Head Office,2023-04-28,212996.56,6.0,2024-11-11,82.4,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0616,Server 616,Laptop,Warehouse A,2024-05-29,725576.43,12.0,2025-08-24,61.6,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0617,Air Conditioner 617,Vehicle,Branch Delhi,2023-06-16,472193.28,12.0,2024-11-02,90.7,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0618,Office Furniture 618,CNC Machine,Branch Delhi,2024-01-06,875439.35,15.0,2025-02-24,93.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0619,Printer 619,Office Furniture,Head Office,2023-08-07,183925.29,15.0,2025-02-22,91.3,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0620,Printer 620,Printer,Head Office,2023-11-19,124152.75,8.0,2024-08-12,69.4,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0621,Office Furniture 621,Office Furniture,Head Office,2024-04-22,502649.35,8.0,2024-08-07,98.3,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0622,Vehicle 622,Generator,Head Office,2023-12-11,464598.13,10.0,2024-07-20,55.3,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0623,Air Conditioner 623,CNC Machine,Branch Mumbai,2024-03-27,347924.91,9.0,2024-07-10,78.4,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0624,Vehicle 624,Office Furniture,Branch Delhi,2023-11-03,80337.08,13.0,2024-05-13,57.4,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0625,Generator 625,Server,Factory 1,2023-11-17,647936.62,9.0,2025-08-06,70.8,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0626,Vehicle 626,Forklift,Branch Mumbai,2023-04-16,124271.18,13.0,2023-07-20,76.2,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0627,Server 627,Printer,Factory 2,2024-12-29,205682.28,13.0,2025-07-01,55.7,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0628,Printer 628,Printer,Branch Chennai,2023-03-25,136679.59,15.0,2025-01-24,71.8,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0629,CNC Machine 629,Printer,Factory 2,2023-12-27,839100.39,6.0,2024-05-05,81.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0630,Server 630,Vehicle,Factory 1,2023-04-10,212102.63,6.0,2024-03-18,89.6,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0631,Network Equipment 631,Air Conditioner,Branch Delhi,2023-06-18,35356.47,3.0,2023-10-02,87.8,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0632,Printer 632,Printer,Branch Delhi,2023-08-20,334223.95,14.0,2025-04-26,85.8,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0633,Server 633,Office Furniture,Warehouse B,2024-10-03,755703.89,10.0,2026-05-10,72.8,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0634,Vehicle 634,Network Equipment,Head Office,2023-04-29,454235.55,7.0,2024-02-05,75.1,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0635,Forklift 635,CNC Machine,Factory 2,2024-06-11,529200.63,3.0,2025-03-13,64.4,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0636,Forklift 636,Generator,Branch Chennai,2023-06-21,244994.41,3.0,2024-11-11,55.6,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0637,Server 637,Printer,Factory 1,2023-07-31,719824.67,11.0,2025-01-15,68.6,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0638,CNC Machine 638,Printer,Warehouse A,2025-01-10,418547.91,6.0,2026-04-27,71.9,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0639,Laptop 639,Laptop,Branch Delhi,2024-02-16,346086.4,14.0,2024-09-05,62.1,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0640,Forklift 640,Office Furniture,Head Office,2023-05-04,117620.8,6.0,2024-11-29,73.3,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0641,Office Furniture 641,Printer,Branch Delhi,2024-05-07,128960.34,7.0,2025-02-11,81.3,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0642,Laptop 642,Printer,Branch Chennai,2025-05-20,583023.81,9.0,2027-02-22,62.3,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0643,Air Conditioner 643,Air Conditioner,Warehouse A,2024-02-16,799825.44,11.0,2025-04-11,98.5,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0644,Generator 644,Printer,Factory 2,2023-07-06,192969.74,8.0,2025-02-18,90.7,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0645,Office Furniture 645,Server,Warehouse B,2024-08-15,870262.14,13.0,2025-08-26,98.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0646,Server 646,Forklift,Factory 2,2023-12-26,171370.88,3.0,2025-03-28,88.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0647,Server 647,CNC Machine,Warehouse A,2024-07-24,283167.45,14.0,2025-05-10,89.7,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0648,Office Furniture 648,Server,Warehouse B,2024-10-02,623474.71,14.0,2025-11-12,80.5,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0649,Office Furniture 649,Vehicle,Factory 2,2025-01-25,158558.72,12.0,2025-12-03,77.0,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0650,Generator 650,Air Conditioner,Factory 1,2023-04-17,819535.06,9.0,2024-05-25,80.4,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0651,Air Conditioner 651,CNC Machine,Branch Mumbai,2024-05-15,472503.41,10.0,2025-11-25,71.1,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0652,Office Furniture 652,Air Conditioner,Warehouse B,2024-01-05,195670.6,15.0,2025-01-15,58.9,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0653,Server 653,Network Equipment,Branch Chennai,2024-09-01,205852.35,11.0,2024-11-24,97.2,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0654,Air Conditioner 654,CNC Machine,Head Office,2023-07-03,180869.86,12.0,2025-05-14,55.6,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0655,Air Conditioner 655,Server,Branch Chennai,2025-05-19,780639.01,3.0,2025-10-22,58.3,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0656,Server 656,Vehicle,Factory 2,2024-09-16,477863.94,3.0,2025-09-26,67.5,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0657,Printer 657,CNC Machine,Head Office,2024-02-27,684745.21,7.0,2025-12-17,81.6,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0658,Office Furniture 658,Air Conditioner,Warehouse B,2023-01-03,722202.91,9.0,2023-11-15,91.3,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0659,Network Equipment 659,Network Equipment,Warehouse B,2023-11-16,314938.07,10.0,2024-08-31,78.3,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0660,CNC Machine 660,Network Equipment,Branch Mumbai,2024-01-26,420993.04,6.0,2025-04-26,74.9,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0661,Air Conditioner 661,Server,Warehouse A,2024-08-21,722857.51,15.0,2025-05-06,75.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0662,Generator 662,Forklift,Warehouse A,2023-11-09,333811.75,15.0,2025-02-07,80.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0663,Printer 663,Vehicle,Branch Delhi,2023-06-12,102166.9,15.0,2024-08-17,70.9,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0664,Generator 664,Forklift,Branch Delhi,2024-09-24,425545.54,4.0,2025-03-21,85.0,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
